UnitNameValue	GIMPTemplate	UnitIcon	UnitPortrait	TrainingIcon	ImpIcon	SectorialSymbol	SectorialAVA	SectorialLinkable	MOVValue	CCValue	BSValue	PHValue	WIPValue	ARMValue	BTSValue	WValue	AVAValue	SWCCost	UnitCost	UnitNotesValue	Ability1Title	Ability1Text	Ability2Title	Ability2Text	Ability3Title	Ability3Text	Ability4Title	Ability4Text	Ability5Title	Ability5Text	Ability6Title	Ability6Text	Weapon1Value	Weapon2Value	Weapon3Value	Weapon4Value	Weapon5Value	InactiveMOVValue	InactiveCCValue	InactiveBSValue	InactivePHValue	InactiveWIPValue	InactiveARMValue	InactiveBTSValue	InactiveWValue 
Yaokong Weibing	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280303-0010-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280303-0010.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Japanese_Sectorial_Army_logo.png	1	No	6-4	8	11	8	13	0	-3	1	2	0	21	Forward Observer, G: Remote Presence, Repeater, Sensor	Forward Observer	Forward Observer is a Short Skill. A Forward Observer in LoF with an enemy will be able to mark him after passing a WIP roll (Face to Face, or Normal, depending on the case), modified by Covers, Distance, Camouflage and Hiding Special Skill, or an Optical Disruptor Device. Distance Modifiers for marking with Forward Observer are applied as per the following table: There are two types of attacks that can be made as a result of the marking by a Forward Observer:   Speculative: When the Forward Observer passes his WIP Roll, the target remains marked for any other comrade that wants to shoot at that target, and the Speculative Fire Modifier is not applied.   Guided: When the Forward Observer passes his WIP Roll the target will remain marked for any other comrade possessing a weapon with Guided Ammunition. This figure will be able to use the Short Skill Ballistic Skills to hit the marked miniature without a roll required, as the WIP Roll of the Observer substitutes.   A miniature marked by a Forward Observer will be considered as marked until the end of the turn of the player possessing the Observer that marked it. The special equipment of Forward Observers allows them to use the Flash Pulse.  	 G: Remote Presence	Remote Presence: This Special Skill is possessed by Remotes and unmanned T.A.G.s. Remotes have pseudo-AIs and expert programs that rule their behaviour in combat, operating in pure logic where fear has no place. In the case of Remote Presence T.A.G.s, the driver is not physically present on the battlefield and remotely controls it from a safe distance. Remote Presence is considered confers the Valor: Courage Special Skill. Figures with Remote Presence cannot have a Cube.  	 Repeater	Hacking range amplification system. This allows Hackers to use their skill in a radius of 8 inches around the Repeater. The Hacker can be at any distance from the Repeater, and he does not need to keep a LoF with it. This is a Special Skill that functions automatically and does not need the spending of any Orders to work. The Repeater can only be used by Hackers of the same army, or an allied one.  	 Sensor	The miniature possesses high sensitivity detection equipment, or a perfect sense of smell, that allows him to detect hidden figures nearby. The miniature that possess Sensor can make a Normal WIP Roll (Distance, Camouflage or TO Camouflage Modifiers are not applied) to Discover all models that are Camouflaged or in Hidden Deployment within a radius of 8 inches around him. Sensor is a Short Skill and does not need a LoF. A miniature possessing the Sensor and Forward Observer Special Skills can mark a target outside his LoF (using his pertinent Short Skill), if he is within the Sensor radius of effect and the target has been previously discovered. In such a case, a Distance, Cover, CH and ODD Modifiers will not be applied to the Forward Observer WIP roll. A miniature with Camouflage, TO Camouflage, or Impersonation cannot Camouflage again, or return to the Impersonation state, within the Sensor area.  	 				Forward Observer	Flash Pulse	Combi Rifle	Electric Pulse											
Yaokong Husong	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280303-0010-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280303-0010.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Japanese_Sectorial_Army_logo.png	1	No	6-4	8	11	8	13	0	-3	1	2	1	28	360 Visor, G: Remote Presence, Repeater, Total Reaction	360 Visor	The miniature possesses a natural or artificial capacity of seeing his surroundings in 360. A 360 Visor functions automatically and does not require the spending of an Order to be activated. It allows a LoF of 360, so the figure has no blind points and cannot be surprised from behind.  	 G: Remote Presence	Remote Presence: This Special Skill is possessed by Remotes and unmanned T.A.G.s. Remotes have pseudo-AIs and expert programs that rule their behaviour in combat, operating in pure logic where fear has no place. In the case of Remote Presence T.A.G.s, the driver is not physically present on the battlefield and remotely controls it from a safe distance. Remote Presence is considered confers the Valor: Courage Special Skill. Figures with Remote Presence cannot have a Cube.  	 Repeater	Hacking range amplification system. This allows Hackers to use their skill in a radius of 8 inches around the Repeater. The Hacker can be at any distance from the Repeater, and he does not need to keep a LoF with it. This is a Special Skill that functions automatically and does not need the spending of any Orders to work. The Repeater can only be used by Hackers of the same army, or an allied one.  	 Total Reaction	Due to servos and a system of support and reinforcement of response speed and mobility, some miniatures are able to react with great celerity. To reflect this, Total Reaction allows the firing of the whole Burst (B) of a weapon in ARO. - If the BS roll is a Normal Roll, as many Rolls as the B value of the Weapon will be made. - If the BS roll is a Face to Face Roll, both players will have to make all their BS rolls. All the results (after applying the typical Modifiers) that overcome the best Roll of their adversary will be impacts.	 				HMG	Antipersonnel Mines	Electric Pulse												
Yaokong Husong - E-M LGL	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280303-0010-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280303-0010.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Japanese_Sectorial_Army_logo.png	1	No	6-4	8	11	8	13	0	-3	1	2	1	35	360 Visor, G: Remote Presence, Repeater, Total Reaction	360 Visor	The miniature possesses a natural or artificial capacity of seeing his surroundings in 360. A 360 Visor functions automatically and does not require the spending of an Order to be activated. It allows a LoF of 360, so the figure has no blind points and cannot be surprised from behind.  	 G: Remote Presence	Remote Presence: This Special Skill is possessed by Remotes and unmanned T.A.G.s. Remotes have pseudo-AIs and expert programs that rule their behaviour in combat, operating in pure logic where fear has no place. In the case of Remote Presence T.A.G.s, the driver is not physically present on the battlefield and remotely controls it from a safe distance. Remote Presence is considered confers the Valor: Courage Special Skill. Figures with Remote Presence cannot have a Cube.  	 Repeater	Hacking range amplification system. This allows Hackers to use their skill in a radius of 8 inches around the Repeater. The Hacker can be at any distance from the Repeater, and he does not need to keep a LoF with it. This is a Special Skill that functions automatically and does not need the spending of any Orders to work. The Repeater can only be used by Hackers of the same army, or an allied one.  	 Total Reaction	Due to servos and a system of support and reinforcement of response speed and mobility, some miniatures are able to react with great celerity. To reflect this, Total Reaction allows the firing of the whole Burst (B) of a weapon in ARO. - If the BS roll is a Normal Roll, as many Rolls as the B value of the Weapon will be made. - If the BS roll is a Face to Face Roll, both players will have to make all their BS rolls. All the results (after applying the typical Modifiers) that overcome the best Roll of their adversary will be impacts.	 				HMG	E/M LGL	Electric Pulse												
Yaokong Son-Bae	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280303-0010-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280303-0010.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Japanese_Sectorial_Army_logo.png	1	No	6-4	8	11	8	13	0	-3	1	1	1	34	G: Remote Presence	G: Remote Presence	Remote Presence: This Special Skill is possessed by Remotes and unmanned T.A.G.s. Remotes have pseudo-AIs and expert programs that rule their behaviour in combat, operating in pure logic where fear has no place. In the case of Remote Presence T.A.G.s, the driver is not physically present on the battlefield and remotely controls it from a safe distance. Remote Presence is considered confers the Valor: Courage Special Skill. Figures with Remote Presence cannot have a Cube.  	 										Guided Missile Launcher	Electric Pulse													
Yaokong Chaiyi	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280303-0010-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280303-0010.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Japanese_Sectorial_Army_logo.png	1	No	6-6	8	8	8	13	0	-3	1	1	0	8	CH: Mimetism, G: Remote Presence, Multiterrain, Repeater	CH: Mimetism	The figure has the special ability to obscure his appearance to an enemy. Moreover, he has basic mimetic tools and clothes or camouflage gear made with a photosensitive material, a cheaper alternative to chameleonic tools, and knows how to use it with the maximum results in order to avoid discovery. In game terms, any miniature attacking a figure with Mimetism will have a -3 Modifier to his BS Attribute for ranged attacks.  	 G: Remote Presence	Remote Presence: This Special Skill is possessed by Remotes and unmanned T.A.G.s. Remotes have pseudo-AIs and expert programs that rule their behaviour in combat, operating in pure logic where fear has no place. In the case of Remote Presence T.A.G.s, the driver is not physically present on the battlefield and remotely controls it from a safe distance. Remote Presence is considered confers the Valor: Courage Special Skill. Figures with Remote Presence cannot have a Cube.  	 Multiterrain	Troops with Multiterrain Skill prepare themselves extensively for every mission, training with simulators or in zones that approximate the location where they will carry out their operations. Those troops stationed in adverse environments that include several types of Special Terrain (Aquatic and Jungle, for instance) will also possess Multiterrain. Before starting the battle, figures with Multiterrain will be able to choose in which type of terrain they will be specialized (See Terrain section). They will only be able to choose one type out of the five possible types (Aquatic, Desert, Mountain, Jungle, or Zero-G) and will reduce the MV difficulty of that Terrain by one level. This Special Skill is automatic and does not require any Order to be activated.  	 Repeater	Hacking range amplification system. This allows Hackers to use their skill in a radius of 8 inches around the Repeater. The Hacker can be at any distance from the Repeater, and he does not need to keep a LoF with it. This is a Special Skill that functions automatically and does not need the spending of any Orders to work. The Repeater can only be used by Hackers of the same army, or an allied one.  	 				Electric Pulse														
Ko Dali	yujing.xcf			C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png					4-2	15	14	13	14	2	0	1	1	0	35	AD: Combat Jump or Multiterrain, CH: Mimetism, Multispectral Visor L1	AD: Combat Jump or Multiterrain		 CH: Mimetism	The figure has the special ability to obscure his appearance to an enemy. Moreover, he has basic mimetic tools and clothes or camouflage gear made with a photosensitive material, a cheaper alternative to chameleonic tools, and knows how to use it with the maximum results in order to avoid discovery. In game terms, any miniature attacking a figure with Mimetism will have a -3 Modifier to his BS Attribute for ranged attacks.  	 Multispectral Visor L1	This allows the performance of Discovery or Shoot rolls without having to apply the Modifiers for CH: Mimetism, CH: Camouflage and Low Visibility Zones.  	 						Combi Rifle	Light Flamethrower	Pistol	Shock CCW											
Ko Dali - Lieutenant	yujing.xcf			C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png					4-2	15	14	13	14	2	0	1	1	-1	35	AD: Tactical Jump or Multiterrain, Lieutenant, CH: Mimetism, Multispectral Visor L1	AD: Tactical Jump or Multiterrain		 Lieutenant		 CH: Mimetism	The figure has the special ability to obscure his appearance to an enemy. Moreover, he has basic mimetic tools and clothes or camouflage gear made with a photosensitive material, a cheaper alternative to chameleonic tools, and knows how to use it with the maximum results in order to avoid discovery. In game terms, any miniature attacking a figure with Mimetism will have a -3 Modifier to his BS Attribute for ranged attacks.  	 Multispectral Visor L1	This allows the performance of Discovery or Shoot rolls without having to apply the Modifiers for CH: Mimetism, CH: Camouflage and Low Visibility Zones.  	 				Combi Rifle	Light Flamethrower	Pistol	E/M CCW											
Sun Tze	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280316-0076-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280316-0076.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Imperial_Service_logo.png	1	No	4-2	15	13	14	17	5	-6	2	1	0	73	Strategos L3, Total Immunity, V: No Wound Incapacitation, Personality	Strategos L3	Strategos Level 3: If the Strategos figure is the Lieutenant, he not only can use the preceding levels of this Special Skill, but can also prevent his adversary, during the Deployment phase, deploying a miniature after him. A Strategos L2 against a Strategos L3 can reserve one figure in his deployment, while the L3 can reserve two miniatures. Two opposing Strategos L3 will perform a Deployment as usual and as stated in the rules, reserving one figure to deploy after their adversary.   	 Total Immunity	Total Immunity: The miniature is immune to all the special Weapons and Ammunition (Except Adhesive, E/M, Monofilament and Plasma), which are considered as normal attacks.  	 V: No Wound Incapacitation	This Special Skill functions automatically, allowing the miniature, after receiving a Wound, to avoid passing to the Unconscious state. Another Wound will be needed to destroy him. The miniature can be cured by a Doctor, AutoMediKit, MediKit, and Regeneration, although if he fails this roll he will automatically die.	 Personality		 				MULTI Rifle	Nanopulser	Pistol	Shock CCW											
Sun Tze - Lieutenant	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280316-0076-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280316-0076.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Imperial_Service_logo.png	1	No	4-2	15	13	14	17	5	-6	2	1	0	73	Lieutenant, Strategos L3, Total Immunity, V: No Wound Incapacitation, Personality	Lieutenant		 Strategos L3	Strategos Level 3: If the Strategos figure is the Lieutenant, he not only can use the preceding levels of this Special Skill, but can also prevent his adversary, during the Deployment phase, deploying a miniature after him. A Strategos L2 against a Strategos L3 can reserve one figure in his deployment, while the L3 can reserve two miniatures. Two opposing Strategos L3 will perform a Deployment as usual and as stated in the rules, reserving one figure to deploy after their adversary.   	 Total Immunity	Total Immunity: The miniature is immune to all the special Weapons and Ammunition (Except Adhesive, E/M, Monofilament and Plasma), which are considered as normal attacks.  	 V: No Wound Incapacitation	This Special Skill functions automatically, allowing the miniature, after receiving a Wound, to avoid passing to the Unconscious state. Another Wound will be needed to destroy him. The miniature can be cured by a Doctor, AutoMediKit, MediKit, and Regeneration, although if he fails this roll he will automatically die.	 Personality		 		MULTI Rifle	Nanopulser	Pistol	Shock CCW											
Celestial Guard	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280361-0396-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280361-0396.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Imperial_Service_logo.png	T	Yes	4-4	14	11	10	14	1	-3	1	2	0	13														Combi Rifle	Knife	Pistol												
Celestial Guard - Shotgun	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280361-0396-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280361-0396.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Imperial_Service_logo.png	T	Yes	4-4	14	11	10	14	1	-3	1	2	0	13														Boarding Shotgun	Knife	Pistol												
Celestial Guard - Grenadier	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280361-0396-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280361-0396.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Imperial_Service_logo.png	T	Yes	4-4	14	11	10	14	1	-3	1	2	1	18														Light GL	Combi Rifle	Knife	Pistol											
Celestial Guard - Spitfire	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280361-0396-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280361-0396.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Imperial_Service_logo.png	T	Yes	4-4	14	11	10	14	1	-3	1	2	1	20														Spitfire	Knife	Pistol												
Celestial Guard - Sniper	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280361-0396-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280361-0396.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Imperial_Service_logo.png	T	Yes	4-4	14	11	10	14	1	-3	1	2	1.5	27														MULTI Sniper Rifle	Knife	Pistol												
Celestial Guard - Smoke LGL	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280361-0396-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280361-0396.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Imperial_Service_logo.png	T	Yes	4-4	14	11	10	14	1	-3	1	2	0.5	13	Kuang Shi Control Device	Kuang Shi Control Device		 										Smoke LGL	Combi Rifle	Knife	Pistol											
Celestial Guard - Hacker	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280361-0396-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280361-0396.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Imperial_Service_logo.png	T	Yes	4-4	14	11	10	14	1	-3	1	2	0.5	25	Hacker, Hacking Device	Hacker		 Hacking Device	This allows computer attacks to be performed against other systems and devices and also to defend against a cyberattack. See Hacker combat rules for details. All Hacking Devices are Repeaters for the other Hackers of the same army. . The Hacking Device Plus has an additional advanced system of Localization-Identification-Liaison that works as a Forward Observer, but only within the Hacker's, or his Repeater's, Zone of Control (8 inches): LoF with the enemy is not required. In order to mark a target with the Hacker Device Plus Forward Observer function, it is necessary to spend an Order and pass a WIP Roll. The target can react by Dodging the marking of the Forward Observer Hacking Device Plus, provided he has LoF.	 								Combi Rifle	Knife	Pistol												
Celestial Guard - Lieutenant	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280361-0396-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280361-0396.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Imperial_Service_logo.png	T	Yes	4-4	14	11	10	14	1	-3	1	2	0	13	Lieutenant	Lieutenant		 										Combi Rifle	Knife	Pistol												
Domaru Butai	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280328-0152-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280328-0152.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Japanese_Sectorial_Army_logo.png	5	Yes	4-4	19	12	14	13	3	-3	2	1	0	27	Berserk, Martial Arts L2	Berserk	The figure is possessed by a brutal blood thirst that throws him into combat despising any safety measures. The CC roll, usually a Face to Face one, becomes a Normal Roll for each combatant. Each makes their Skill Rolls, with a successful attack roll compelling the enemy to make an ARM Roll, so it is possible that both players receive Damage simultaneously. The Berserker receives a bonus of +9 to his CC Attribute in return, but never gains the +3 ARM Defence Bonus for making a successful CC Roll. If the opponent decides to Dodge, a success on his PH Roll will not avoid the blow, but he will be able to move out of CC. Berserk is an automatic Special Skill that does not require Orders to be spent for activation but its use must be declared at the same time as the declaration of a CC Skill use. The use of this Skill is optional and it can only be applied in CC.  	 Martial Arts L2	Courage: Functions as the Special Skill of Valor: Courage.  	 								E/M Grenades	Chain Rifle	Pistol	E/M CCW											
Domaru Butai - EXP CCW	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280328-0152-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280328-0152.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Japanese_Sectorial_Army_logo.png	5	Yes	4-4	19	12	14	13	3	-3	2	1	0	29	Berserk, Martial Arts L2	Berserk	The figure is possessed by a brutal blood thirst that throws him into combat despising any safety measures. The CC roll, usually a Face to Face one, becomes a Normal Roll for each combatant. Each makes their Skill Rolls, with a successful attack roll compelling the enemy to make an ARM Roll, so it is possible that both players receive Damage simultaneously. The Berserker receives a bonus of +9 to his CC Attribute in return, but never gains the +3 ARM Defence Bonus for making a successful CC Roll. If the opponent decides to Dodge, a success on his PH Roll will not avoid the blow, but he will be able to move out of CC. Berserk is an automatic Special Skill that does not require Orders to be spent for activation but its use must be declared at the same time as the declaration of a CC Skill use. The use of this Skill is optional and it can only be applied in CC.  	 Martial Arts L2	Courage: Functions as the Special Skill of Valor: Courage.  	 								E/M Grenades	Chain Rifle	Pistol	EXP CCW											
Domaru Butai - Shotgun	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280328-0152-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280328-0152.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Japanese_Sectorial_Army_logo.png	5	Yes	4-4	19	12	14	13	3	-3	2	1	0	36	Berserk, Martial Arts L2	Berserk	The figure is possessed by a brutal blood thirst that throws him into combat despising any safety measures. The CC roll, usually a Face to Face one, becomes a Normal Roll for each combatant. Each makes their Skill Rolls, with a successful attack roll compelling the enemy to make an ARM Roll, so it is possible that both players receive Damage simultaneously. The Berserker receives a bonus of +9 to his CC Attribute in return, but never gains the +3 ARM Defence Bonus for making a successful CC Roll. If the opponent decides to Dodge, a success on his PH Roll will not avoid the blow, but he will be able to move out of CC. Berserk is an automatic Special Skill that does not require Orders to be spent for activation but its use must be declared at the same time as the declaration of a CC Skill use. The use of this Skill is optional and it can only be applied in CC.  	 Martial Arts L2	Courage: Functions as the Special Skill of Valor: Courage.  	 								E/M Grenades	Boarding Shotgun	Pistol	AP CCW											
Domaru Butai - Lieutenant	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280328-0152-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280328-0152.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Japanese_Sectorial_Army_logo.png	5	Yes	4-4	19	12	14	13	3	-3	2	1	0	27	Lieutenant, Berserk, Martial Arts L2	Lieutenant		 Berserk	The figure is possessed by a brutal blood thirst that throws him into combat despising any safety measures. The CC roll, usually a Face to Face one, becomes a Normal Roll for each combatant. Each makes their Skill Rolls, with a successful attack roll compelling the enemy to make an ARM Roll, so it is possible that both players receive Damage simultaneously. The Berserker receives a bonus of +9 to his CC Attribute in return, but never gains the +3 ARM Defence Bonus for making a successful CC Roll. If the opponent decides to Dodge, a success on his PH Roll will not avoid the blow, but he will be able to move out of CC. Berserk is an automatic Special Skill that does not require Orders to be spent for activation but its use must be declared at the same time as the declaration of a CC Skill use. The use of this Skill is optional and it can only be applied in CC.  	 Martial Arts L2	Courage: Functions as the Special Skill of Valor: Courage.  	 						E/M Grenades	Chain Rifle	Pistol	E/M CCW											
Shang Ji	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280342-0244-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280342-0244.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png					4-4	16	13	14	13	4	-6	2	3	0	42														Combi Rifle	Light Flamethrower	Pistol	Shock CCW											
Shang Ji - MULTI	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280342-0244-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280342-0244.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png					4-4	16	13	14	13	4	-6	2	3	0	49														MULTI Rifle	Pistol	Shock CCW												
Shang Ji - Spitfire	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280342-0244-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280342-0244.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png					4-4	16	13	14	13	4	-6	2	3	2	47														Spitfire	Pistol	Shock CCW												
Shang Ji - Hacker	yujing.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280342-0244-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\YuJing\280342-0244.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png					4-4	16	13	14	13	4	-6	2	3	0.5	54	Hacker, Hacking Device	Hacker		 Hacking Device	This allows computer attacks to be performed against other systems and devices and also to defend against a cyberattack. See Hacker combat rules for details. All Hacking Devices are Repeaters for the other Hackers of the same army. . The Hacking Device Plus has an additional advanced system of Localization-Identification-Liaison that works as a Forward Observer, but only within the Hacker's, or his Repeater's, Zone of Control (8 inches): LoF with the enemy is not required. In order to mark a target with the Hacker Device Plus Forward Observer function, it is necessary to spend an Order and pass a WIP Roll. The target can react by Dodging the marking of the Forward Observer Hacking Device Plus, provided he has LoF.	 								Combi Rifle	Light Flamethrower	Pistol	Shock CCW											
