UnitNameValue	GIMPTemplate	UnitIcon	UnitPortrait	TrainingIcon	ImpIcon	SectorialSymbol	SectorialAVA	SectorialLinkable	MOVValue	CCValue	BSValue	PHValue	WIPValue	ARMValue	BTSValue	WValue	AVAValue	SWCCost	UnitCost	UnitNotesValue	Ability1Title	Ability1Text	Ability2Title	Ability2Text	Ability3Title	Ability3Text	Ability4Title	Ability4Text	Ability5Title	Ability5Text	Ability6Title	Ability6Text	Weapon1Value	Weapon2Value	Weapon3Value	Weapon4Value	Weapon5Value	InactiveMOVValue	InactiveCCValue	InactiveBSValue	InactivePHValue	InactiveWIPValue	InactiveARMValue	InactiveBTSValue	InactiveWValue 
Skiavoros	ca.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\CA\280641-0303-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\CA\280641-0303.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png					4-2	16	13	12	16	3	-3	1	1	0	56	CH: Mimetism, G: Mnemonica, Strategos L2, V: No Wound Incapacitation	CH: Mimetism	The figure has the special ability to obscure his appearance to an enemy. Moreover, he has basic mimetic tools and clothes or camouflage gear made with a photosensitive material, a cheaper alternative to chameleonic tools, and knows how to use it with the maximum results in order to avoid discovery. In game terms, any miniature attacking a figure with Mimetism will have a -3 Modifier to his BS Attribute for ranged attacks.  	 G: Mnemonica	The Mnemonica Special Skill is a typical troop feature of the EI. If the original body chosen to host the Aspect of the EI that controls the army (Charontid, Anathematic or Avatar) is destroyed in combat, the Aspect will automatically jump to another figure's Cube in his army. The Aspect can also jump when his body is in an Unconscious state, but this will cause the body to automatically autodestruct and it must be removed from the game table. The Mnemonica Special Skill does not require the spending of an Order and functions automatically. Mnemonica allows the EI to continue acting as Lieutenant in his army with no Loss of Lieutenant situation incurred whilst there are figures where it can discharge itself. When activating Mnemonica in another figure of the Combined Army, he will acquire the original WIP of the EI's Aspect (16 or 17), and the Ghost: Mnemonica Special Skill, but he will not be able to make use of any other Special Skill owned by the original body of the Aspect, or his equipment such as Sepsitor, Multispectral Visor, TO Camouflage, etc. Ghost: Mnemonica includes too the Ghost: Remote Presence Special Skill.  	 Strategos L2	Strategos Level 2: This level allows to the player, during the Deployment phase to reserve two miniatures to deploy after his adversary. It is compulsory to be the Lieutenant to use this Special Skill.	 V: No Wound Incapacitation	This Special Skill functions automatically, allowing the miniature, after receiving a Wound, to avoid passing to the Unconscious state. Another Wound will be needed to destroy him. The miniature can be cured by a Doctor, AutoMediKit, MediKit, and Regeneration, although if he fails this roll he will automatically die.	 				Nanopulser	Plasma Rifle	CCW	Pistol											
Slave Drones	ca.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\CA\280625-0180-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\CA\280625-0180.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Shavastii_Expeditionary_Force_logo.png	2	No	6-4	8	8	8	13	0	-3	1	2	0	3	CH: Mimetism, G: Servant	CH: Mimetism	The figure has the special ability to obscure his appearance to an enemy. Moreover, he has basic mimetic tools and clothes or camouflage gear made with a photosensitive material, a cheaper alternative to chameleonic tools, and knows how to use it with the maximum results in order to avoid discovery. In game terms, any miniature attacking a figure with Mimetism will have a -3 Modifier to his BS Attribute for ranged attacks.  	 G: Servant	With Ghost: Servant, the figure and the Remote are activated at the same time with only 1 Order. It works similarly to Ghost: Synchronized, as both must declare the same Order. If one of the two figures cannot perform the complete Order (the Long Skill or both Short Skills of the Order), he will be inactive and he will not perform the Order. However, if he can only perform one of the two Short Skills of the Order, then he will perform that single Skill, while the other figure will perform the complete Order. The difference from Ghost: Synchronized is that the Doctor/ Engineer makes the WIP roll, and it is the Remote who performs it. The Doctor/ Engineer can heal, repair or act through the Ghost: Servant, but it is necessary that the Remote be in base contact with the target. The Remote has not the Doctor neither the Engineer Special Skills: it cannot heal or repair by itself as it need to be controlled by the Doctor/ Engineer. Usually, to allow the Servant Remote moves until reach its target, the Doctor/ Engineer declares the Order but doesn't perform it, being in a safe place on the battlefield. Meanwhile, it is the Servant Remote who performs the Order, moving until in base contact with the target. The Doctor/ Engineer and the Remote only provide a single Order to the Orders Reserve and both are activated with only one Order. It is mandatory both figures belong to the same Combat Group where they count as a single figure. A Doctor/ Engineer can have more than 1 Servant Remote, but he can only activate them one by one, applying the other rules considerations. Meanwhile, the other Remotes will be inactive. As they are activated by one single Order, the Doctor/ Engineer and the Remote will provide a single ARO to each figure with LoF to either or both of them. If they cross a Suppression Fire (SF) zone, both can receive shots from the shooter maintaining the SF. The Doctor/ Engineer and the Remote each get their own ARO in reaction to every Order declared in their LoF or inside their Zone of Control. These AROs must be the same for both figures, applying the Ghost: Synchronized rule.  The Doctor/ Engineer can see through the sensors and optical devices of his Remote, so he can react to any Order declared in LoF or ZC of his Remote with Alert, Change Facing, Dodging or with any Skill which does not require LoF to perform. The Servant Remote always disconnects automatically if the Doctor/ Engineer is out of the game table (Due to Airborne Deployment, Hidden Deployment, ...) or if he falls Unconscious or Dead. A disconnected Remote stands still and cannot receive Orders or perform AROs. An Immobilized (IMM) Marker must be placed beside the base of a disconnected Remote. The Remote connects automatically, without spending any Order or Short Skill, at the end of an Order in which the Doctor/ Engineer comes back from Unconscious state or enters the game table. Contrary to Ghost: Synchronized, there is no limit in the operating distance between the Servant Remote and its Doctor/ Engineer. Servant Remotes are Not Impetuous figures, so they cannot be activated with Impetuous Orders.  Remotes with Ghost: Servant which possess the Airborne Deployment (AD) Special Skill can be deployed by spending 1 Order from the Order Reserve or, if the player prefers, by using the same Order through which its Doctor/ Engineer is deployed, without requiring the spending of an additional Order. In such a situation, they must be deployed at the same time and from the same side of the game table, or using the same Circular Template, as their Doctor/ Engineer. Remotes with Ghost: Servant also have the G: Remote Presence Special Skill. Remotes with Ghost: Servant don't provide Victory Points to the enemy and are not counted as casualties for the Retreat! rule. If the Doctor/ Engineer is hacked (If he is liable to be hacked) or if he receives a hit from E/M Special Ammunition and fails his BTS roll, his Remote will disconnect automatically because its link is interrupted. The Remote will connect again at the end of the Order in which the Doctor/ Engineer is freed from the hacking or his equipment is repaired. A sepsitorized Doctor/ Engineer can use his Ghost: Servant in the normal way.	 								Electric Pulse														
Sogarat Tempest Regiment - Feuerbach Lt	ca.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\CA\280644-0321-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\CA\280644-0321.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Morat_Aggression_Force_logo.png	3	Yes	4-2	17	13	15	13	6	-3	2	1	2	70	Lieutenant, AutoMediKit, Morat, V: Courage	Lieutenant		 AutoMediKit	This is a nano-medical device that some troops have integrated to their personal tactical equipment. It injects nanorepairers automatically in their systems allowing them to recover from the Unconscious state. It requires the spending of 1 Complete Order and the passing of a PH roll. If the roll is successful, the figure recovers from 1 Wound automatically, leaving the Unconscious state and adding his Order to his army's Orders Reserve as usual in the next active turn. If the figure fails his roll, he will automatically pass to the Dead state and will have to be removed from the battlefield. With an AutoMediKit, miniatures can recover from the Unconscious state as many times as necessary, provided that they pass their PH roll each time. The AutoMediKit is a sophisticated device, a product of the highest technology, but it can be affected by E/M weapons. If it suffers from E/M damage an AutoMediKit will be Disabled  	 Morat	The Morat are the militarist race par excellence. Morat troops possess an ingrained feeling of belonging to their combat units. Their instruction and training have produced an attack force where an individual sense of duty and personal honour is sublimated to those of the group. The Morat are very strict, follow rules to the letter and will fight until no soldier is on his feet: for this reason they will not disperse until they accomplish their mission. All the Morat have a racial ability equivalent to the Religious Troop Special Skill. In addition, the presence of Morat troops in an army increases the Retreat! threshold from 60% to 75%.  	 V: Courage	Courage avoids, without spending any Order, the WIP Roll that is compulsory after surviving the impact of a ballistic weapon but the figure does not wish to move to cover (The Guts Roll made after a successful ARM Roll). The figure is not required to keep his position if he does not want to.  	 				Feuerbach	AP CCW	Assault Pistol												
Sogarat Tempest Regiment - Feuerbach	ca.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\CA\280644-0321-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\CA\280644-0321.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Morat_Aggression_Force_logo.png	3	Yes	4-2	17	13	15	13	6	-3	2	1	1.5	70	AutoMediKit, Morat, V: Courage	AutoMediKit	This is a nano-medical device that some troops have integrated to their personal tactical equipment. It injects nanorepairers automatically in their systems allowing them to recover from the Unconscious state. It requires the spending of 1 Complete Order and the passing of a PH roll. If the roll is successful, the figure recovers from 1 Wound automatically, leaving the Unconscious state and adding his Order to his army's Orders Reserve as usual in the next active turn. If the figure fails his roll, he will automatically pass to the Dead state and will have to be removed from the battlefield. With an AutoMediKit, miniatures can recover from the Unconscious state as many times as necessary, provided that they pass their PH roll each time. The AutoMediKit is a sophisticated device, a product of the highest technology, but it can be affected by E/M weapons. If it suffers from E/M damage an AutoMediKit will be Disabled  	 Morat	The Morat are the militarist race par excellence. Morat troops possess an ingrained feeling of belonging to their combat units. Their instruction and training have produced an attack force where an individual sense of duty and personal honour is sublimated to those of the group. The Morat are very strict, follow rules to the letter and will fight until no soldier is on his feet: for this reason they will not disperse until they accomplish their mission. All the Morat have a racial ability equivalent to the Religious Troop Special Skill. In addition, the presence of Morat troops in an army increases the Retreat! threshold from 60% to 75%.  	 V: Courage	Courage avoids, without spending any Order, the WIP Roll that is compulsory after surviving the impact of a ballistic weapon but the figure does not wish to move to cover (The Guts Roll made after a successful ARM Roll). The figure is not required to keep his position if he does not want to.  	 						Feuerbach	AP CCW	Assault Pistol												
Sogarat Tempest Regiment - Lieutenant	ca.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\CA\280644-0321-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\CA\280644-0321.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Morat_Aggression_Force_logo.png	3	Yes	4-2	17	13	15	13	6	-3	2	1	2.5	67	Lieutenant, AutoMediKit, Morat, V: Courage	Lieutenant		 AutoMediKit	This is a nano-medical device that some troops have integrated to their personal tactical equipment. It injects nanorepairers automatically in their systems allowing them to recover from the Unconscious state. It requires the spending of 1 Complete Order and the passing of a PH roll. If the roll is successful, the figure recovers from 1 Wound automatically, leaving the Unconscious state and adding his Order to his army's Orders Reserve as usual in the next active turn. If the figure fails his roll, he will automatically pass to the Dead state and will have to be removed from the battlefield. With an AutoMediKit, miniatures can recover from the Unconscious state as many times as necessary, provided that they pass their PH roll each time. The AutoMediKit is a sophisticated device, a product of the highest technology, but it can be affected by E/M weapons. If it suffers from E/M damage an AutoMediKit will be Disabled  	 Morat	The Morat are the militarist race par excellence. Morat troops possess an ingrained feeling of belonging to their combat units. Their instruction and training have produced an attack force where an individual sense of duty and personal honour is sublimated to those of the group. The Morat are very strict, follow rules to the letter and will fight until no soldier is on his feet: for this reason they will not disperse until they accomplish their mission. All the Morat have a racial ability equivalent to the Religious Troop Special Skill. In addition, the presence of Morat troops in an army increases the Retreat! threshold from 60% to 75%.  	 V: Courage	Courage avoids, without spending any Order, the WIP Roll that is compulsory after surviving the impact of a ballistic weapon but the figure does not wish to move to cover (The Guts Roll made after a successful ARM Roll). The figure is not required to keep his position if he does not want to.  	 				HMG	AP CCW	Pistol												
Sogarat Tempest Regiment	ca.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\CA\280644-0321-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\CA\280644-0321.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Morat_Aggression_Force_logo.png	3	Yes	4-2	17	13	15	13	6	-3	2	1	2	67	AutoMediKit, Morat, V: Courage	AutoMediKit	This is a nano-medical device that some troops have integrated to their personal tactical equipment. It injects nanorepairers automatically in their systems allowing them to recover from the Unconscious state. It requires the spending of 1 Complete Order and the passing of a PH roll. If the roll is successful, the figure recovers from 1 Wound automatically, leaving the Unconscious state and adding his Order to his army's Orders Reserve as usual in the next active turn. If the figure fails his roll, he will automatically pass to the Dead state and will have to be removed from the battlefield. With an AutoMediKit, miniatures can recover from the Unconscious state as many times as necessary, provided that they pass their PH roll each time. The AutoMediKit is a sophisticated device, a product of the highest technology, but it can be affected by E/M weapons. If it suffers from E/M damage an AutoMediKit will be Disabled  	 Morat	The Morat are the militarist race par excellence. Morat troops possess an ingrained feeling of belonging to their combat units. Their instruction and training have produced an attack force where an individual sense of duty and personal honour is sublimated to those of the group. The Morat are very strict, follow rules to the letter and will fight until no soldier is on his feet: for this reason they will not disperse until they accomplish their mission. All the Morat have a racial ability equivalent to the Religious Troop Special Skill. In addition, the presence of Morat troops in an army increases the Retreat! threshold from 60% to 75%.  	 V: Courage	Courage avoids, without spending any Order, the WIP Roll that is compulsory after surviving the impact of a ballistic weapon but the figure does not wish to move to cover (The Guts Roll made after a successful ARM Roll). The figure is not required to keep his position if he does not want to.  	 						HMG	AP CCW	Pistol												
The Anathematics - Lieutenant	ca.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\CA\280630-0220-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\CA\280630-0220.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png					4-2	16	13	13	16	5	-6	2	1	0	87	Lieutenant, CH: TO Camouflage, G: Mnemonica, V: No Wound Incapacitation	Lieutenant		 CH: TO Camouflage	The miniature possesses, besides the Special Skill Camouflage, a Thermo-Optical mimetizing device. This is a system that curves the light around its bearer, rendering him almost invisible and erasing his thermal signature. This sophisticated device also diffuses any possible atmospheric turbulence that its bearer may provoke and prevents his detection by radar or sonar. In game terms, TO Camouflage allows its possessor to perform the following:   Hidden Deployment: It allows the same type of deployment as CH: L-2 Camouflage, but there is no need to make use of a Marker. Provided that he does not move, the figure with CH: TO Camouflage will remain completely invisible. The player must take note of his figure's position in the most detailed possible way (Cover, Prone, etc.) so that the adversary will be able to verify the data in the moment in which he reveals his position. If the miniature moves, the player must place a TO Camouflage Marker, and show his adversary that he really was in that position from the beginning of the battle. If the figure performs any other action, he will have to be replaced by the miniature instead of the Marker. A miniature in Hidden Deployment does not add his Order to the Orders Reserve, as he is not on the game table. However, to carry out his first Order, which reveals his presence on the battlefield, he will not receive the Order from the Orders Reserve but will have to spend his own.   Camouflage in Movement: Allows the miniature to carry out the same Camouflaged Movement allowed by CH: Camouflage.   TO Defensive Camouflage: Allows the miniature the same Defensive Camouflage that CH: Camouflage provides, but a negative Modifier of -6 is applied if someone intends to attack him.   TO Combat Camouflage: Allows the same Combat Camouflage as CH: L-2 Camouflage, with no orders needing to be spent.   Camouflaging again: Functions exactly as CH: L-2 Camouflage	 G: Mnemonica	The Mnemonica Special Skill is a typical troop feature of the EI. If the original body chosen to host the Aspect of the EI that controls the army (Charontid, Anathematic or Avatar) is destroyed in combat, the Aspect will automatically jump to another figure's Cube in his army. The Aspect can also jump when his body is in an Unconscious state, but this will cause the body to automatically autodestruct and it must be removed from the game table. The Mnemonica Special Skill does not require the spending of an Order and functions automatically. Mnemonica allows the EI to continue acting as Lieutenant in his army with no Loss of Lieutenant situation incurred whilst there are figures where it can discharge itself. When activating Mnemonica in another figure of the Combined Army, he will acquire the original WIP of the EI's Aspect (16 or 17), and the Ghost: Mnemonica Special Skill, but he will not be able to make use of any other Special Skill owned by the original body of the Aspect, or his equipment such as Sepsitor, Multispectral Visor, TO Camouflage, etc. Ghost: Mnemonica includes too the Ghost: Remote Presence Special Skill.  	 V: No Wound Incapacitation	This Special Skill functions automatically, allowing the miniature, after receiving a Wound, to avoid passing to the Unconscious state. Another Wound will be needed to destroy him. The miniature can be cured by a Doctor, AutoMediKit, MediKit, and Regeneration, although if he fails this roll he will automatically die.	 				Nanopulser	Plasma Rifle	Pistol	Monofilament CCW											
The Anathematics - Hacker	ca.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\CA\280630-0220-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\CA\280630-0220.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png					4-2	16	13	13	16	5	-6	2	1	0.5	99	Hacker, Hacking Device, CH: TO Camouflage, G: Mnemonica, V: No Wound Incapacitation	Hacker		 Hacking Device	This allows computer attacks to be performed against other systems and devices and also to defend against a cyberattack. See Hacker combat rules for details. All Hacking Devices are Repeaters for the other Hackers of the same army. . The Hacking Device Plus has an additional advanced system of Localization-Identification-Liaison that works as a Forward Observer, but only within the Hacker's, or his Repeater's, Zone of Control (8 inches): LoF with the enemy is not required. In order to mark a target with the Hacker Device Plus Forward Observer function, it is necessary to spend an Order and pass a WIP Roll. The target can react by Dodging the marking of the Forward Observer Hacking Device Plus, provided he has LoF.	 CH: TO Camouflage	The miniature possesses, besides the Special Skill Camouflage, a Thermo-Optical mimetizing device. This is a system that curves the light around its bearer, rendering him almost invisible and erasing his thermal signature. This sophisticated device also diffuses any possible atmospheric turbulence that its bearer may provoke and prevents his detection by radar or sonar. In game terms, TO Camouflage allows its possessor to perform the following:   Hidden Deployment: It allows the same type of deployment as CH: L-2 Camouflage, but there is no need to make use of a Marker. Provided that he does not move, the figure with CH: TO Camouflage will remain completely invisible. The player must take note of his figure's position in the most detailed possible way (Cover, Prone, etc.) so that the adversary will be able to verify the data in the moment in which he reveals his position. If the miniature moves, the player must place a TO Camouflage Marker, and show his adversary that he really was in that position from the beginning of the battle. If the figure performs any other action, he will have to be replaced by the miniature instead of the Marker. A miniature in Hidden Deployment does not add his Order to the Orders Reserve, as he is not on the game table. However, to carry out his first Order, which reveals his presence on the battlefield, he will not receive the Order from the Orders Reserve but will have to spend his own.   Camouflage in Movement: Allows the miniature to carry out the same Camouflaged Movement allowed by CH: Camouflage.   TO Defensive Camouflage: Allows the miniature the same Defensive Camouflage that CH: Camouflage provides, but a negative Modifier of -6 is applied if someone intends to attack him.   TO Combat Camouflage: Allows the same Combat Camouflage as CH: L-2 Camouflage, with no orders needing to be spent.   Camouflaging again: Functions exactly as CH: L-2 Camouflage	 G: Mnemonica	The Mnemonica Special Skill is a typical troop feature of the EI. If the original body chosen to host the Aspect of the EI that controls the army (Charontid, Anathematic or Avatar) is destroyed in combat, the Aspect will automatically jump to another figure's Cube in his army. The Aspect can also jump when his body is in an Unconscious state, but this will cause the body to automatically autodestruct and it must be removed from the game table. The Mnemonica Special Skill does not require the spending of an Order and functions automatically. Mnemonica allows the EI to continue acting as Lieutenant in his army with no Loss of Lieutenant situation incurred whilst there are figures where it can discharge itself. When activating Mnemonica in another figure of the Combined Army, he will acquire the original WIP of the EI's Aspect (16 or 17), and the Ghost: Mnemonica Special Skill, but he will not be able to make use of any other Special Skill owned by the original body of the Aspect, or his equipment such as Sepsitor, Multispectral Visor, TO Camouflage, etc. Ghost: Mnemonica includes too the Ghost: Remote Presence Special Skill.  	 V: No Wound Incapacitation	This Special Skill functions automatically, allowing the miniature, after receiving a Wound, to avoid passing to the Unconscious state. Another Wound will be needed to destroy him. The miniature can be cured by a Doctor, AutoMediKit, MediKit, and Regeneration, although if he fails this roll he will automatically die.	 		Nanopulser	Plasma Rifle	Pistol	CCW											
The Anathematics - Sepsitor	ca.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\CA\280630-0220-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\CA\280630-0220.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png					4-2	16	13	13	16	5	-6	2	1	2	99	CH: TO Camouflage, G: Mnemonica, V: No Wound Incapacitation	CH: TO Camouflage	The miniature possesses, besides the Special Skill Camouflage, a Thermo-Optical mimetizing device. This is a system that curves the light around its bearer, rendering him almost invisible and erasing his thermal signature. This sophisticated device also diffuses any possible atmospheric turbulence that its bearer may provoke and prevents his detection by radar or sonar. In game terms, TO Camouflage allows its possessor to perform the following:   Hidden Deployment: It allows the same type of deployment as CH: L-2 Camouflage, but there is no need to make use of a Marker. Provided that he does not move, the figure with CH: TO Camouflage will remain completely invisible. The player must take note of his figure's position in the most detailed possible way (Cover, Prone, etc.) so that the adversary will be able to verify the data in the moment in which he reveals his position. If the miniature moves, the player must place a TO Camouflage Marker, and show his adversary that he really was in that position from the beginning of the battle. If the figure performs any other action, he will have to be replaced by the miniature instead of the Marker. A miniature in Hidden Deployment does not add his Order to the Orders Reserve, as he is not on the game table. However, to carry out his first Order, which reveals his presence on the battlefield, he will not receive the Order from the Orders Reserve but will have to spend his own.   Camouflage in Movement: Allows the miniature to carry out the same Camouflaged Movement allowed by CH: Camouflage.   TO Defensive Camouflage: Allows the miniature the same Defensive Camouflage that CH: Camouflage provides, but a negative Modifier of -6 is applied if someone intends to attack him.   TO Combat Camouflage: Allows the same Combat Camouflage as CH: L-2 Camouflage, with no orders needing to be spent.   Camouflaging again: Functions exactly as CH: L-2 Camouflage	 G: Mnemonica	The Mnemonica Special Skill is a typical troop feature of the EI. If the original body chosen to host the Aspect of the EI that controls the army (Charontid, Anathematic or Avatar) is destroyed in combat, the Aspect will automatically jump to another figure's Cube in his army. The Aspect can also jump when his body is in an Unconscious state, but this will cause the body to automatically autodestruct and it must be removed from the game table. The Mnemonica Special Skill does not require the spending of an Order and functions automatically. Mnemonica allows the EI to continue acting as Lieutenant in his army with no Loss of Lieutenant situation incurred whilst there are figures where it can discharge itself. When activating Mnemonica in another figure of the Combined Army, he will acquire the original WIP of the EI's Aspect (16 or 17), and the Ghost: Mnemonica Special Skill, but he will not be able to make use of any other Special Skill owned by the original body of the Aspect, or his equipment such as Sepsitor, Multispectral Visor, TO Camouflage, etc. Ghost: Mnemonica includes too the Ghost: Remote Presence Special Skill.  	 V: No Wound Incapacitation	This Special Skill functions automatically, allowing the miniature, after receiving a Wound, to avoid passing to the Unconscious state. Another Wound will be needed to destroy him. The miniature can be cured by a Doctor, AutoMediKit, MediKit, and Regeneration, although if he fails this roll he will automatically die.	 						Nanopulser	Sepsitor	Plasma Rifle	Pistol	CCW										
The Anathematics - Spitfire	ca.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\CA\280630-0220-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\CA\280630-0220.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png					4-2	16	13	13	16	5	-6	2	1	2	84	CH: TO Camouflage, G: Mnemonica, V: No Wound Incapacitation	CH: TO Camouflage	The miniature possesses, besides the Special Skill Camouflage, a Thermo-Optical mimetizing device. This is a system that curves the light around its bearer, rendering him almost invisible and erasing his thermal signature. This sophisticated device also diffuses any possible atmospheric turbulence that its bearer may provoke and prevents his detection by radar or sonar. In game terms, TO Camouflage allows its possessor to perform the following:   Hidden Deployment: It allows the same type of deployment as CH: L-2 Camouflage, but there is no need to make use of a Marker. Provided that he does not move, the figure with CH: TO Camouflage will remain completely invisible. The player must take note of his figure's position in the most detailed possible way (Cover, Prone, etc.) so that the adversary will be able to verify the data in the moment in which he reveals his position. If the miniature moves, the player must place a TO Camouflage Marker, and show his adversary that he really was in that position from the beginning of the battle. If the figure performs any other action, he will have to be replaced by the miniature instead of the Marker. A miniature in Hidden Deployment does not add his Order to the Orders Reserve, as he is not on the game table. However, to carry out his first Order, which reveals his presence on the battlefield, he will not receive the Order from the Orders Reserve but will have to spend his own.   Camouflage in Movement: Allows the miniature to carry out the same Camouflaged Movement allowed by CH: Camouflage.   TO Defensive Camouflage: Allows the miniature the same Defensive Camouflage that CH: Camouflage provides, but a negative Modifier of -6 is applied if someone intends to attack him.   TO Combat Camouflage: Allows the same Combat Camouflage as CH: L-2 Camouflage, with no orders needing to be spent.   Camouflaging again: Functions exactly as CH: L-2 Camouflage	 G: Mnemonica	The Mnemonica Special Skill is a typical troop feature of the EI. If the original body chosen to host the Aspect of the EI that controls the army (Charontid, Anathematic or Avatar) is destroyed in combat, the Aspect will automatically jump to another figure's Cube in his army. The Aspect can also jump when his body is in an Unconscious state, but this will cause the body to automatically autodestruct and it must be removed from the game table. The Mnemonica Special Skill does not require the spending of an Order and functions automatically. Mnemonica allows the EI to continue acting as Lieutenant in his army with no Loss of Lieutenant situation incurred whilst there are figures where it can discharge itself. When activating Mnemonica in another figure of the Combined Army, he will acquire the original WIP of the EI's Aspect (16 or 17), and the Ghost: Mnemonica Special Skill, but he will not be able to make use of any other Special Skill owned by the original body of the Aspect, or his equipment such as Sepsitor, Multispectral Visor, TO Camouflage, etc. Ghost: Mnemonica includes too the Ghost: Remote Presence Special Skill.  	 V: No Wound Incapacitation	This Special Skill functions automatically, allowing the miniature, after receiving a Wound, to avoid passing to the Unconscious state. Another Wound will be needed to destroy him. The miniature can be cured by a Doctor, AutoMediKit, MediKit, and Regeneration, although if he fails this roll he will automatically die.	 						Nanopulser	Spitfire	Pistol	Monofilament CCW											
